SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42012,1610612748,MIA,Miami Heat,0041200302,2013-05-24,MIA vs. IND,L,240,93,34,73,0.466,7,22,0.318,18,26,0.692,10,22,32,14,4,4,14,27,-4.0,2012-13
42012,1610612754,IND,Indiana Pacers,0041200302,2013-05-24,IND @ MIA,W,240,97,33,66,0.5,5,12,0.417,26,32,0.813,11,28,39,18,6,3,13,23,4.0,2012-13
42012,1610612748,MIA,Miami Heat,0041200301,2013-05-22,MIA vs. IND,W,265,103,41,86,0.477,5,18,0.278,16,25,0.64,16,22,38,24,9,9,20,28,1.0,2012-13
42012,1610612754,IND,Indiana Pacers,0041200301,2013-05-22,IND @ MIA,L,266,102,37,83,0.446,4,14,0.286,24,32,0.75,17,26,43,18,10,2,20,30,-1.0,2012-13
42012,1610612759,SAS,San Antonio Spurs,0041200312,2013-05-21,SAS vs. MEM,W,265,93,36,83,0.434,9,25,0.36,12,17,0.706,4,42,46,29,5,12,13,23,4.0,2012-13
42012,1610612763,MEM,Memphis Grizzlies,0041200312,2013-05-21,MEM @ SAS,L,264,89,33,97,0.34,5,17,0.294,18,26,0.692,19,41,60,19,9,6,10,22,-4.0,2012-13
42012,1610612763,MEM,Memphis Grizzlies,0041200311,2013-05-19,MEM @ SAS,L,240,83,32,74,0.432,5,12,0.417,14,20,0.7,10,25,35,20,5,6,12,17,-22.0,2012-13
42012,1610612759,SAS,San Antonio Spurs,0041200311,2013-05-19,SAS vs. MEM,W,240,105,40,76,0.526,14,29,0.483,11,14,0.786,7,26,33,28,5,4,11,18,22.0,2012-13
42012,1610612754,IND,Indiana Pacers,0041200216,2013-05-18,IND vs. NYK,W,238,106,34,67,0.507,4,15,0.267,34,46,0.739,11,32,43,17,4,7,9,16,7.0,2012-13
42012,1610612752,NYK,New York Knicks,0041200216,2013-05-18,NYK @ IND,L,240,99,34,85,0.4,13,30,0.433,18,18,1.0,14,22,36,19,3,0,9,34,-7.0,2012-13
42012,1610612754,IND,Indiana Pacers,0041200215,2013-05-16,IND @ NYK,L,240,75,25,69,0.362,6,19,0.316,19,33,0.576,12,31,43,12,6,3,19,18,-10.0,2012-13
42012,1610612759,SAS,San Antonio Spurs,0041200236,2013-05-16,SAS @ GSW,W,241,94,33,73,0.452,7,19,0.368,21,25,0.84,6,40,46,27,6,4,14,20,12.0,2012-13
42012,1610612752,NYK,New York Knicks,0041200215,2013-05-16,NYK vs. IND,W,239,85,32,78,0.41,7,18,0.389,14,17,0.824,10,30,40,12,12,5,10,30,10.0,2012-13
42012,1610612744,GSW,Golden State Warriors,0041200236,2013-05-16,GSW vs. SAS,L,239,82,33,85,0.388,4,16,0.25,12,19,0.632,11,29,40,18,7,3,12,25,-12.0,2012-13
42012,1610612748,MIA,Miami Heat,0041200205,2013-05-15,MIA vs. CHI,W,240,94,32,70,0.457,6,21,0.286,24,33,0.727,6,26,32,20,10,5,10,24,3.0,2012-13
42012,1610612763,MEM,Memphis Grizzlies,0041200225,2013-05-15,MEM @ OKC,W,240,88,30,81,0.37,3,14,0.214,25,29,0.862,8,38,46,18,8,4,9,17,4.0,2012-13
42012,1610612741,CHI,Chicago Bulls,0041200205,2013-05-15,CHI @ MIA,L,240,91,33,75,0.44,8,19,0.421,17,24,0.708,15,25,40,14,5,5,14,21,-3.0,2012-13
42012,1610612760,OKC,Oklahoma City Thunder,0041200225,2013-05-15,OKC vs. MEM,L,240,84,31,85,0.365,6,25,0.24,16,21,0.762,13,31,44,19,3,6,13,25,-4.0,2012-13
42012,1610612744,GSW,Golden State Warriors,0041200235,2013-05-14,GSW @ SAS,L,243,91,35,75,0.467,6,16,0.375,15,23,0.652,7,29,36,18,8,5,14,20,-18.0,2012-13
42012,1610612754,IND,Indiana Pacers,0041200214,2013-05-14,IND vs. NYK,W,240,93,31,76,0.408,8,25,0.32,23,30,0.767,16,38,54,17,4,8,12,18,11.0,2012-13
42012,1610612759,SAS,San Antonio Spurs,0041200235,2013-05-14,SAS vs. GSW,W,240,109,40,77,0.519,10,21,0.476,19,25,0.76,8,30,38,30,12,3,10,20,18.0,2012-13
42012,1610612752,NYK,New York Knicks,0041200214,2013-05-14,NYK @ IND,L,239,82,31,87,0.356,8,28,0.286,12,14,0.857,11,25,36,14,7,9,9,29,-11.0,2012-13
42012,1610612760,OKC,Oklahoma City Thunder,0041200224,2013-05-13,OKC @ MEM,L,265,97,34,79,0.43,9,20,0.45,20,22,0.909,8,36,44,19,4,10,15,30,-6.0,2012-13
42012,1610612741,CHI,Chicago Bulls,0041200204,2013-05-13,CHI vs. MIA,L,241,65,19,74,0.257,2,17,0.118,25,32,0.781,19,27,46,12,10,3,17,19,-23.0,2012-13
42012,1610612748,MIA,Miami Heat,0041200204,2013-05-13,MIA @ CHI,W,241,88,33,68,0.485,6,18,0.333,16,21,0.762,7,29,36,24,9,9,16,23,23.0,2012-13
42012,1610612763,MEM,Memphis Grizzlies,0041200224,2013-05-13,MEM vs. OKC,W,264,103,36,89,0.404,6,17,0.353,25,29,0.862,13,28,41,18,8,7,7,23,6.0,2012-13
42012,1610612759,SAS,San Antonio Spurs,0041200234,2013-05-12,SAS @ GSW,L,266,87,33,93,0.355,7,27,0.259,14,25,0.56,15,36,51,17,11,7,11,25,-10.0,2012-13
42012,1610612744,GSW,Golden State Warriors,0041200234,2013-05-12,GSW vs. SAS,W,265,97,35,92,0.38,7,18,0.389,20,25,0.8,19,46,65,19,6,1,18,26,10.0,2012-13
